Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed
2.5481182795240414,2.5524569934286685,534.3863122558594,535.9953425292969,142.96409273147583,119.34370183944702
6.754831581124879,6.823731988966255,573.0477954101563,560.8281875,146.62525582313538,140.8337264060974
5.928709668530292,5.862046062381573,494.4270009765625,489.51979443359374,135.32972478866577,160.42027068138123
5.866033385349418,6.058660973136222,583.1293559570313,584.8915502929688,119.88428664207458,144.08209562301636
5.974598037482208,6.076817780622014,526.5066940917969,527.3090546875,181.08351492881775,135.5760760307312
5.697507537674828,5.75911166611232,482.53656201171873,502.368759765625,129.22034573554993,101.41196012496948
6.226120090083812,6.488958439210518,473.81672265625,508.78447265625,160.83432722091675,133.02825498580933
6.299906194192923,6.19825030243744,522.8211433105469,502.0060339355469,164.88629722595215,114.86213803291321
5.483745646149476,5.534985850517555,678.4150239257813,669.155439453125,138.19042944908142,126.52591562271118
5.941323059530259,6.064026518997606,468.02224755859373,448.66742272949216,188.5294623374939,140.893057346344
